section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,M.Sc. in Ecology,Integrative Ecology Lab - Université de Sherbrooke,"Sherbrooke, Canada",2020,Current,Biodiversity Distribution Index: a biodiversity indicator to monitor change in species distribution,Database management | Species distribution models | Interactive [ShinyApp](https://shiny.rstudio.com/),[Bios$^2$](http://bios2.usherbrooke.ca/) Fellow
education,TRUE,Microprogram in Scientific Interactions,Université de Sherbrooke,"Sherbrooke, Canada",2020,Current,,,
education,TRUE,B.Sc. in Ecology,Université de Sherbrooke,"Sherbrooke, Canada",2015,2018,Undergrade research project: Effets de la compétition du sapin baumier sur la migration de l'érable à sucre dans un contexte de changement climatique,,
education,TRUE,Microprogram in Practical Ecology,Université de Sherbrooke,"Sherbrooke, Canada",2015,2018,"Wildlife and vegetation identification, survey methods and site evaluation",,
scolarship,TRUE,Undergraduate Student Research Award,NSERC,"Sherbrooke, Canada",2017,2017,4 500 $,,
scolarship,TRUE,Supplements of the NSERC Undergraduate Student Research Awards,FRQNT,"Sherbrooke, Canada",2017,2017,1 500 $,,
research_positions,TRUE,Undergraduate Researcher,Integrative Ecology Lab - Université de Sherbrooke,"Sherbrooke, Canada",2018,2018,Modelisation of the effect of the balsam fir on the maple sugar migration in a context of climate change,,
research_positions,TRUE,Research Professional,Integrative Ecology Lab - Université de Sherbrooke,"Sherbrooke, Canada",2019,2019,From January to May and August to December,Database management | Data cleaning | Taxonomic validation,
teaching_positions,TRUE,Shiny workshop,[Introduction to Shiny Apps](https://bios2.github.io/posts/2021-06-22-introduction-to-shiny-apps/) - BIOS²,"Sherbrooke, Canada",2021,2021,Workshop instructor,,
teaching_positions,TRUE,Introduction to scientific programmation,"[BIO109](https://github.com/EcoNumUdS/BIO109) - Département de biologie, Université de Sherbrooke","Sherbrooke, Canada",2021,2021,Teaching assistant,,
training,TRUE,BIOS² Internship,Observatoire d'oiseaux de Tadoussac - Explos-Nature,Grandes-Bergeronnes,2021,2021,Design a database to inject data on boreal owls banding,Make a R package to communicate with the database,
training,TRUE,Building R Packages,Workshop - BIOS²,"Sherbrooke, Canada",2021,2021,Functions | Writing tests and documentation | Share package on github,,
training,TRUE,Training in Spatial Statistics,Workshop - BIOS²,"Sherbrooke, Canada",2021,2021,Point pattern analysis | Spatial correlation | Geostatistical models | Analysis of areal data,,
training,TRUE,Making Websites with HUGO,Workshop - BIOS²,"Sherbrooke, Canada",2020,2020,"General introduction to HUGO, a popular open source framework for building websites",,
training,TRUE,Data Visualization,Workshop - BIOS²,"Sherbrooke, Canada",2020,2020,General principles of visualization and graphic design | Techniques of tailored visualization,,
training,TRUE,Science Communication,Workshop - BIOS²,"Sherbrooke, Canada",2020,2020,Concept and tools that contribute to effective science communication,,
training,TRUE,First Steps on Compute Clusters,Short course - Calcul Quebec - Compute Canada,"Sherbrooke, Canada",2020,2020,How to use supercomputer | Tools to carry out first computations correctly and efficiently,,
training,TRUE,Maîtriser les systèmes de Calcul Canada,Short course - Calcul Quebec - Compute Canada,"Sherbrooke, Canada",2022,2022,How to choose ressources | Analysing jobs | Using job arrays,,
training,TRUE,Biodiversity Modelling Summer School,Workshop - BIOS²,"Sherbrooke, Canada",2021,2021,Probabilities | Maximum likelihood | Bayesian modelling | Algorithms and computational methods,,
training,TRUE,Discussion group on Joint Species Distribution Models,Université de Sherbrooke,"Sherbrooke, Canada",2021,2021,Based on: [Joint Species Distribution Modelling With Applications in R](https://www.cambridge.org/core/books/joint-species-distribution-modelling/0D9FA93EA1DD408332A17266449668B3),,
teaching_experience,TRUE,Teaching assistant,Université de Sherbrooke,"Sherbrooke, Canada",2021,2021,BIO109 - Introduction to scientific programming,,
teaching_experience,TRUE,Teaching assistant,Université de Sherbrooke,"Sherbrooke, Canada",2022,2022,BIO101 - Biometry,,